Vendor ID	Vendor Name	vendorEnabled	us_price	vcat	host_is	reacts_with	itemid	Item Name	itemEnabled	featuredItemEnabled	catalogNumber	qty	Another Worthless Spec	size	Worthless Spec	productUrl	biocompareUrl	cat_ids	cat_names
1234	Exiqon	1	27.75	Mark III	Bos Taurus	Homo Sapiens	1641256	Exiqon LNA™-A Amidite (1 g)	1	NULL	EQ-0063-1000	1 vial	725895AC-2267-40DD-B1A6-673BE6DBECD8	NULL	B3618936-F8F8-456F-A69F-5DDC64F0A621	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641256/Exiqon-LNA-A-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	28	Mark III	Homo Sapiens	Murine	1641257	Exiqon LNA™-A Amidite (250 mg)	1	NULL	EQ-0063-250	1 vial	5E95D169-5ECA-4C7A-AA4A-ECDC0C9886C1	NULL	09297DF3-6C6B-4ADB-A73E-B9D2012345E0	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641257/Exiqon-LNA-A-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	28.25	Mark III	Bos Taurus	Homo Sapiens	1641258	Exiqon LNA™-T Amidite (1 g)	1	NULL	EQ-0064-1000	1 vial	0A6B7246-44A4-46F3-82C2-1A03C4C3898F	NULL	2300076B-8718-47DA-9543-447F57798908	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641258/Exiqon-LNA-T-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	28.5	Mark III	Bos Taurus	Murine	1641259	Exiqon LNA™-T Amidite (250 mg)	1	NULL	EQ-0064-250	1 vial	897C0179-A455-4F7D-8F66-10CE74300FAC	NULL	63ACAEBD-1D71-4F7E-955A-CE7299EF205D	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641259/Exiqon-LNA-T-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	28.75	Mark III	Homo Sapiens	Homo Sapiens	1641260	Exiqon LNA™-mC Amidite (1 g)	1	NULL	EQ-0066-1000	1 vial	25139D93-BBC1-4971-BED9-3A7C717CA862	NULL	1D08F77E-127F-44E2-8FC1-E06438246583	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641260/Exiqon-LNA-mC-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	29	Mark III	Bos Taurus	Murine	1641261	Exiqon LNA™-mC Amidite (250 mg)	1	NULL	EQ-0066-250	1 vial	2FAD749E-C849-44AE-BC2C-F250C0D53180	NULL	04DCEDCE-F7DE-4A3D-8B1A-C73BFDDBD2A5	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641261/Exiqon-LNA-mC-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	29.25	Mark III	Bos Taurus	Homo Sapiens	1641262	Exiqon LNA™-G Amidite (1 g)	1	NULL	EQ-0082-1000	1 vial	1A0B43E6-1CAA-4737-B5E6-9386370B0AEB	NULL	3BB13838-22A6-4D07-B9A7-B33EBB8A8310	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641262/Exiqon-LNA-G-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	29.5	Mark III	Homo Sapiens	Murine	1641263	Exiqon LNA™-G Amidite (250 mg)	1	NULL	EQ-0082-250	1 vial	CD09AD93-7B9A-4C2E-8EB4-201DBC4696E3	NULL	912BBD01-25D5-432D-9E7F-BBBDB5548B8D	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641263/Exiqon-LNA-G-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	29.75	Mark III	Bos Taurus	Homo Sapiens	1833874	RNA extraction, preparation, quantitation, and QC 	1	NULL	208110 , 208111 , 208112	1 sample	42F98A94-BAA7-40F1-8E06-AB5BB9D65FE4	NULL	F621D99E-7602-4A88-896D-DC6422306753	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/1833874/RNA-extraction-preparation-quantitation-and-QC.html	12680;	RNA Isolation And Amplification Services;
1234	Exiqon	1	30	Mark III	Bos Taurus	Murine	1833875	Exiqon OptiScreen microRNA In Situ Hybridization Service	1	NULL	208114	24 sections	1C0F6870-6456-46CA-9C6F-7D328B83766F	NULL	1178D13F-27E8-4893-BE3F-97924DF69DDE	http://www.exiqon.com/in-situ-hybridization-services	http://www.biocompare.com/ProductDetails/1833875/Exiqon-OptiScreen-microRNA-In-Situ-Hybridization-Service.html	33591;	MicroRNA In Situ Hybridization Service;
1234	Exiqon	1	30.25	Mark III	Homo Sapiens	Homo Sapiens	2300891	5S rRNA (hsa) PCR primer set, UniRT	1	NULL	203906	100 reactions	0C08BEF3-494C-4FA6-B41D-C4E36F7445B5	NULL	B648E551-A86A-437A-981D-E83323982C4F	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300891/5S-rRNA-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	30.5	Mark III	Bos Taurus	Murine	2300893	hsa-miR-xxx, LNA™ PCR primer set, UniRT	1	NULL	204000	100 reactions	43D9BC6A-E02D-472C-8068-E3331DF072BC	NULL	69B615CD-F941-425F-84F0-F8ABB7436E34	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300893/hsa-miR-xxx-LNA-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	30.75	Mark III	Bos Taurus	Homo Sapiens	2300895	RNU1A1 (mmu, hsa) PCR primer set, UniRT	1	NULL	203909	100 reactions	D44C59EC-DB50-4DB5-B0F1-88DBADC19B29	NULL	47A331B2-59E2-4FC2-B4A3-4E4D9ECFCAE1	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300895/RNU1A1-mmu-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	31	Mark III	Homo Sapiens	Murine	2300897	RNU5G (mmu, hsa) PCR primer set, UniRT	1	NULL	203908	100 reactions	C7E36A09-61D1-4F8E-9555-102009D1CA7C	NULL	DAA294F3-A877-4F7B-AEC4-F025578D0B36	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300897/RNU5G-mmu-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	31.25	Mark III	Bos Taurus	Homo Sapiens	2300899	SNORA66 (hsa) PCR primer set, UniRT	1	NULL	203905	100 reactions	84D1CEA4-B980-4A71-8608-C3E60F59AA8E	NULL	57F41F46-E2D2-41F4-B9B5-EF0492F001C3	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300899/SNORA66-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	31.5	Mark III	Bos Taurus	Murine	2300901	SNORD38B (hsa) PCR primer set, UniRT	1	NULL	203901	100 reactions	92B38587-1E1F-4261-9272-773992033157	NULL	5ABFBA11-1617-4804-8A7F-6BA1F69F6C2F	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300901/SNORD38B-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	31.75	Mark III	Homo Sapiens	Homo Sapiens	2300903	SNORD44 (hsa) PCR primer set, UniRT	1	NULL	203902	100 reactions	E8F69276-69D9-4B99-B3F6-E6259AE72006	NULL	DD70CB07-96CC-4EB4-ACBF-7000BE80A861	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300903/SNORD44-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	32	Mark III	Bos Taurus	Murine	2300905	SNORD48 (hsa) PCR primer set, UniRT	1	NULL	203903	100 reactions	0FA53990-B8DA-4709-9758-D8AD6DE68291	NULL	F249B5F2-50C3-448B-9FCA-CCDC17F07E13	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300905/SNORD48-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	32.25	Mark III	Bos Taurus	Homo Sapiens	2300906	SNORD49A (hsa) PCR primer set, UniRT	1	NULL	203904	100 reactions	11A5BD67-202E-4B72-BDFA-C5E8E5CCEF43	NULL	30511B76-45EC-433A-8213-A282860F49E1	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300906/SNORD49A-hsa-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	32.5	Mark III	Homo Sapiens	Murine	2300908	U6 snRNA (hsa, mmu) PCR primer set, UniRT	1	NULL	203907	100 reactions	83E6F008-E7CE-402E-A434-27DF10F9273A	NULL	2EACF034-044B-4F16-875A-4702282B7B0E	http://www.exiqon.com/mirna-pcr-primer	http://www.biocompare.com/ProductDetails/2300908/U6-snRNA-hsa-mmu-PCR-primer-set-UniRT.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	32.75	Mark III	Bos Taurus	Homo Sapiens	2301025	Panel I+II, V1.M microRNA (Human) , Ready-to-Use PCR	1	NULL	203601	4 sets of panels	2F378E17-60C6-4F76-A03C-ADC3A1CEFCFE	NULL	EDCDAE22-B342-42B0-A847-E6B85D8C5FF2	http://www.exiqon.com/mirna-pcr-panels	http://www.biocompare.com/ProductDetails/2301025/Panel-I-II-V1-M-microRNA-Human-Ready-to-Use-PCR.html	17490;	RNAi Search;
1234	Exiqon	1	33	Mark III	Bos Taurus	Murine	2301027	Panel I+II, V1.R microRNA (Human) , Ready-to-Use PCR	1	NULL	203602	4 sets of panels	5D6961F6-8BA7-450F-B32D-34C6468DD641	NULL	70B3B5AF-AFC7-4E65-9843-FCA0DCAFB633	http://www.exiqon.com/mirna-pcr-panels	http://www.biocompare.com/ProductDetails/2301027/Panel-I-II-V1-R-microRNA-Human-Ready-to-Use-PCR.html	17490;	RNAi Search;
1234	Exiqon	1	33.25	Mark III	Homo Sapiens	Homo Sapiens	2301029	Array (5th generation) microRNA, miRCURY LNA™	1	NULL	208302-A	1 kit	0803583D-6C47-40E1-AAFB-1BC5B21D268B	NULL	5E471206-F885-4B08-A9AB-4D33CE05A565	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/2301029/Array-5th-generation-microRNA-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	33.5	Mark III	Bos Taurus	Murine	2301031	Array (5th generation) microRNA, miRCURY LNA™	1	NULL	208300-A	1 kit	36AAA1D4-E1E8-402F-BBE8-B71745818FFB	NULL	8D9E1FE5-E9A5-4994-97FF-B00494C9E383	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/2301031/Array-5th-generation-microRNA-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	33.75	Mark III	Bos Taurus	Homo Sapiens	2301032	Array (5th generation) microRNA, miRCURY LNA™	1	NULL	208301-A	1 kit	ADC6E9A6-6C48-4D56-9C50-87174969EE08	NULL	52213E3A-05A8-466C-995F-E69216FBEEA5	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/2301032/Array-5th-generation-microRNA-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	34	Mark III	Homo Sapiens	Murine	2301034	Negative Control A microRNA Inhibitor, miRCURY LNA™	1	NULL	199004-08	5 nmol	95C65442-149E-4468-BD1C-A5802FEEAE07	NULL	92588DDE-F92D-4B75-8373-380927970191	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301034/Negative-Control-A-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	34.25	Mark III	Bos Taurus	Homo Sapiens	2301036	Negative Control A microRNA Inhibitor, miRCURY LNA™	1	NULL	199004-04	5 nmol	7B08EC18-2E0E-44AE-B2A5-E2979DDEBE02	NULL	0E50589D-388B-4C93-A7CD-E9F6560808FA	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301036/Negative-Control-A-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	34.5	Mark III	Bos Taurus	Murine	2301038	Negative Control A microRNA Inhibitor, miRCURY LNA™	1	NULL	199004-00	5 nmol	F681EB6B-FBCF-4CEE-88D6-0B4405C864A0	NULL	E2D1298E-EC14-4DE4-A850-ADF9B7BE9D40	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301038/Negative-Control-A-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	34.75	Mark III	Homo Sapiens	Homo Sapiens	2301040	Negative control B microRNA Inhibitor, miRCURY LNA™	1	NULL	199005-08	5 nmol	3C63865F-6A83-41CF-80B2-2557E7BBCAAA	NULL	553063BE-5B72-415C-AF5A-474ECE8CF857	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301040/Negative-control-B-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	35	Mark III	Bos Taurus	Murine	2301042	Negative control B microRNA Inhibitor, miRCURY LNA™	1	NULL	199005-04	5 nmol	BCD81D33-568F-4A31-8BEF-8E01920320D8	NULL	37703D26-45DD-4A55-B1B0-2223EAE9BAEB	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301042/Negative-control-B-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	35.25	Mark III	Bos Taurus	Homo Sapiens	2301045	Negative control B microRNA Inhibitor, miRCURY LNA™	1	NULL	199005-00	5 nmol	B02C3BE1-F4DC-494D-B562-16F8D112908A	NULL	96C97DCA-EECB-4735-A773-F17106D4550A	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301045/Negative-control-B-microRNA-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	35.5	Mark III	Homo Sapiens	Murine	2301046	Negative Control A microRNA Power Inhibitor, miRCURY LNA™	1	NULL	199020-08	5 nmol	565B83FA-ED45-49BE-A48C-2D2B58F62D27	NULL	FCC4B19B-6DF8-485C-BEBE-24273216B4E0	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301046/Negative-Control-A-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	35.75	Mark III	Bos Taurus	Homo Sapiens	2301048	Negative Control A microRNA Power Inhibitor, miRCURY LNA™	1	NULL	199020-04	5 nmol	A4453570-EBAF-4D9F-9F91-23BEAD388B89	NULL	45133C8B-9287-4516-98C4-94E507D4F9D5	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301048/Negative-Control-A-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	36	Mark III	Bos Taurus	Murine	2301050	Negative Control A microRNA Power Inhibitor, miRCURY LNA™	1	NULL	199020-00	5 nmol	0B2406E5-FF5B-41A5-9193-39FB0A37EA29	NULL	0B25DA20-5BE5-4CFE-9BB0-8769A583B018	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301050/Negative-Control-A-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	36.25	Mark III	Homo Sapiens	Homo Sapiens	2301052	Negative control B microRNA Power Inhibitor, miRCURY LNA™	1	NULL	199021-08	5 nmol	88DB6888-E6BF-45BE-9F05-B233C2D77CBC	NULL	76B925F2-67F6-4E35-A28A-DE47EDF36DF0	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301052/Negative-control-B-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	36.5	Mark III	Bos Taurus	Murine	2301054	Negative control B microRNA Power Inhibitor, miRCURY LNA™	1	NULL	199021-04	5 nmol	195B889D-7514-4EDD-87E8-049ACFAA439E	NULL	13776A8A-E909-47C9-9BA1-116D05E0E6C7	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301054/Negative-control-B-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	36.75	Mark III	Bos Taurus	Homo Sapiens	2301056	Negative control B microRNA Power Inhibitor, miRCURY LNA™	1	NULL	199021-00	5 nmol	D79C886A-F8E1-449B-A54D-9011E3428FFD	NULL	EE1BE5F6-60E2-40FC-A12B-E63B2E4655F3	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2301056/Negative-control-B-microRNA-Power-Inhibitor-miRCURY-LNA.html	17490;	RNAi Search;
1234	Exiqon	1	37	Mark III	Homo Sapiens	Murine	2337563	Universal cDNA Synthesis Kit	1	NULL	203300	1 kit	158A866B-D3E4-4B22-9C51-1624A7FCBFB2	NULL	C50263A8-F96D-4FC1-98E5-BB751EA779D6	http://www.exiqon.com/mirna-pcr-kits	http://www.biocompare.com/ProductDetails/2337563/Universal-cDNA-Synthesis-Kit.html	122;	cDNA Synthesis Kits;
1234	Exiqon	1	37.25	Mark III	Bos Taurus	Homo Sapiens	2337566	SYBR Green master mix, Universal RT, 25ml	1	NULL	203400	25mL	55413753-A684-4676-8D4A-0CD0FD744FA6	NULL	ADAEF613-F4ED-4C09-B607-ABD9CD577028	http://www.exiqon.com/mirna-pcr-kits	http://www.biocompare.com/ProductDetails/2337566/SYBR-Green-master-mix-Universal-RT-25ml.html	12244;	SYBR&amp;reg; Green qPCR Master Mixes;
1234	Exiqon	1	37.5	Mark III	Bos Taurus	Murine	2337570	SYBR Green master mix, Universal RT, 2.5ml	1	NULL	203450	2.5mL	2EDD1D47-4C98-4262-9A7C-746B4F4E3974	NULL	7A062380-0385-453B-8F92-40CA5F0E25EE	http://www.exiqon.com/mirna-pcr-kits	http://www.biocompare.com/ProductDetails/2337570/SYBR-Green-master-mix-Universal-RT-2-5ml.html	12244;	SYBR&amp;reg; Green qPCR Master Mixes;
1234	Exiqon	1	37.75	Mark III	Homo Sapiens	Homo Sapiens	2337574	RNA extraction, preparation, quantitation, and QC of FFPE samples 	1	NULL	208110	1 sample	89F6B056-F154-490D-B15B-0FFB3A957C18	NULL	58B52332-99EC-4F21-8CAE-028BF9F52E7B	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/2337574/RNA-extraction-preparation-quantitation-and-QC-of-FFPE-samples.html	12680;	RNA Isolation And Amplification Services;
1234	Exiqon	1	38	Mark III	Bos Taurus	Murine	2337576	RNA extraction, preparation, quantitation, and QC of blood serum or plasma samples 	1	NULL	208111	1 sample	30D5E3D7-AD3A-4AA4-8907-D0884B45D8E6	NULL	6E3DD717-2D55-4519-B299-64C0D3B5539D	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/2337576/RNA-extraction-preparation-quantitation-and-QC-of-blood-serum-or-plasma-samples.html	12680;	RNA Isolation And Amplification Services;
1234	Exiqon	1	38.25	Mark III	Bos Taurus	Homo Sapiens	2337580	RNA extraction, preparation, quantitation, and QC of fresh frozen or cellular samples 	1	NULL	208112	1 sample	4DF55FB2-5E20-43BE-B4FD-1E5405E658C0	NULL	7478DD4D-FD13-493E-B519-575EBB964E15	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/2337580/RNA-extraction-preparation-quantitation-and-QC-of-fresh-frozen-or-cellular-samples.html	12680;	RNA Isolation And Amplification Services;
1234	Exiqon	1	38.5	Mark III	Homo Sapiens	Murine	2337584	miRCURY™ LNA Inhibitor probe, 5 nmole, ready to label	1	NULL	410000-00	5 nmol	975BB1A6-A53C-4CB1-82C2-DD05793E3884	NULL	966C20A3-91C2-4756-BBA5-9F72B4C4BCD4	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337584/miRCURY-LNA-Inhibitor-probe-5-nmole-ready-to-label.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	38.75	Mark III	Bos Taurus	Homo Sapiens	2337587	miRCURY™ LNA Inhibitor probe, 5 nmole, 5&#39;-fluorescein labeled	1	NULL	410000-04	5 nmol	EE7CBF11-B404-4942-99D4-41A5637659BA	NULL	886F053D-8133-4444-ABEE-50DAB10112DE	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337587/miRCURY-LNA-Inhibitor-probe-5-nmole-5-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	39	Mark III	Bos Taurus	Murine	2337590	miRCURY™ LNA Inhibitor probe, 5 nmole, 3&#39;-fluorescein labeled	1	NULL	410000-08	5 nmol	802405F7-D723-472C-A665-019F1317FB39	NULL	A979194D-68BB-4994-A67D-088E3A28D878	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337590/miRCURY-LNA-Inhibitor-probe-5-nmole-3-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	39.25	Mark III	Homo Sapiens	Homo Sapiens	2337594	miRCURY™ LNA Power Inhibitor probe, 5 nmole, ready to label	1	NULL	425000-00	5 nmol	E1CF5FD7-C97C-41F8-BDA9-8032A563497D	NULL	D6776C14-FC38-4294-857D-C9A5C4DA3CCE	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337594/miRCURY-LNA-Power-Inhibitor-probe-5-nmole-ready-to-label.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	39.5	Mark III	Bos Taurus	Murine	2337599	miRCURY™ LNA Power Inhibitor probe, 5 nmole, 5&#39;-fluorescein labeled	1	NULL	425000-04	5 nmol	B0FAD5AD-DF8A-4AE1-9EF5-B472B0C5684A	NULL	E413806F-3E69-4BE4-AB20-0DCB3CDB149A	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337599/miRCURY-LNA-Power-Inhibitor-probe-5-nmole-5-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
1234	Exiqon	1	39.75	Mark III	Bos Taurus	Homo Sapiens	2337602	miRCURY™ LNA Power Inhibitor probe, 5 nmole, 3&#39;-fluorescein labeled	1	NULL	425000-08	5 nmol	2A16B61D-A2CA-40B4-AC14-36B18307B618	NULL	D5CCD91A-A66A-4334-9B08-663693A6C362	http://www.exiqon.com/mirna-inhibitors	http://www.biocompare.com/ProductDetails/2337602/miRCURY-LNA-Power-Inhibitor-probe-5-nmole-3-39-fluorescein-labeled.html	16508;	miRNA Inhibitors;
